id,name,short_name,category,logo_url,website_url,branding,is_active,created_at,updated_at,parent_championship_id,display_order
0d273401-4838-43fc-a908-cd5087ec6430,MotoGP World Championship,MotoGP,motorbike,,,"{""iconUrl"":""https://yzeorxruvmotuhpregvk.supabase.co/storage/v1/object/public/assets/championships/motogp/icon.svg""}",true,2025-12-26 18:47:27.212443+00,2026-01-05 09:52:37.018794+00,,20
0ead36e9-98e3-4fbe-b990-663cbaa3a1f5,Extreme E,Extreme E,rally,,https://www.extreme-e.com,"{""primaryColor"":""#68D391""}",true,2026-01-01 17:28:22.57152+00,2026-01-01 17:28:22.57152+00,,100
12f0ef9d-d0c7-40e9-9271-6d13dced1821,Stock Car Pro Series,Stock Car Brasil,stock,,https://www.stockcar.com.br,"{""primaryColor"":""#009739""}",true,2026-01-01 17:28:22.57152+00,2026-01-01 17:28:22.57152+00,,100
18128fdc-e73b-4e39-8cc7-1353006d1e57,Supercars Championship,Supercars,touring,,https://www.supercars.com,"{""primaryColor"":""#D4002A""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,,80
1b6ff4c0-b2e7-40cf-aaa9-7c90c2046aa4,Super Formula Championship,Super Formula,formula,,https://superformula.net,"{""primaryColor"":""#1E3A8A""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,,65
28e662a4-6bdf-4e5d-9e5e-3a6dcd8fad54,AMA Supercross Championship,Supercross,motorbike,,https://www.supercrosslive.com,"{""primaryColor"":""#F04E23""}",true,2026-01-01 17:28:22.57152+00,2026-01-01 17:28:22.57152+00,,100
2d114ce9-fade-42d1-bc31-1da74faacf26,DTM,DTM,gt,,https://www.dtm.com,"{""primaryColor"":""#00529F""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,,55
3ef022a8-bf11-4078-b607-df57d77bf76e,GT World Challenge Asia,GTWC Asia,gt,,https://www.gt-world-challenge-asia.com,"{""primaryColor"":""#FFD700""}",true,2026-01-01 17:28:22.57152+00,2026-01-01 17:28:22.57152+00,,100
4510b607-ecca-4c02-875b-ae25ab2a9784,NASCAR Cup Series,NASCAR,stock,https://yzeorxruvmotuhpregvk.supabase.co/storage/v1/object/public/assets/championships/nascar/logo.png,,"{""iconUrl"":""https://yzeorxruvmotuhpregvk.supabase.co/storage/v1/object/public/assets/championships/nascar/icon.png"",""logoDarkUrl"":""https://yzeorxruvmotuhpregvk.supabase.co/storage/v1/object/public/assets/championships/nascar/logo-dark.png""}",true,2025-12-26 18:33:30.6735+00,2026-02-02 08:52:42.683961+00,,40
4cb4210b-fc33-48d5-9731-885e63d544c9,NASCAR Craftsman Truck Series,Truck Series,stock,,https://www.nascar.com/truck-series,"{""primaryColor"":""#FFB612""}",true,2026-01-01 17:28:22.57152+00,2026-01-01 17:28:22.57152+00,,100
50c0f5ce-fd98-480e-bef6-4f98b8af9846,ABB FIA Formula E World Championship,Formula E,formula,,,"{""iconUrl"":""https://yzeorxruvmotuhpregvk.supabase.co/storage/v1/object/public/assets/championships/formula-e/icon.svg""}",true,2025-12-26 18:47:20.916443+00,2026-01-05 09:52:37.018794+00,,35
50cb920d-2b54-42c1-83a0-9453b8112cdd,British Touring Car Championship,BTCC,touring,,https://www.btcc.net,"{""primaryColor"":""#003366""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,,85
59d39d6c-f8a5-4096-9044-54268ef8b1ea,GT World Challenge Europe,GTWC Europe,gt,,https://www.gt-world-challenge.com,"{""primaryColor"":""#1E3A8A""}",true,2026-01-01 17:28:22.57152+00,2026-01-01 17:28:22.57152+00,,100
644b42e6-4204-4532-ba32-cfaa40c3b475,FIA Formula 2 Championship,F2,formula,,https://www.fiaformula2.com,"{""primaryColor"":""#0090D0""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,e6b50f04-9ffe-479b-bf96-89560b99131b,2
6477670e-b7ed-408e-a084-a614b74a042d,TCR World Tour,TCR World,touring,,https://www.tcr-series.com,"{""primaryColor"":""#FF0000""}",true,2026-01-01 17:28:22.57152+00,2026-01-01 17:28:22.57152+00,,100
69e806eb-4972-482c-812b-9df13b3108f0,F1 Academy,F1 Academy,formula,,https://www.f1academy.com,"{""primaryColor"":""#E10600""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,e6b50f04-9ffe-479b-bf96-89560b99131b,4
71b38069-2d64-4650-8457-fdcdff72ec85,European Le Mans Series,ELMS,endurance,,,{},true,2025-12-26 18:44:14.796829+00,2026-01-05 09:08:40.386032+00,e0d18f98-a49d-454f-80c5-3f191d394aec,11
80e0b46b-d608-4553-be21-585db936afc2,Dakar Rally,Dakar,rally,,https://www.dakar.com,"{""primaryColor"":""#E73427""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,,75
81311ef0-7455-4885-b830-5b7f72861924,Intercontinental GT Challenge,IGTC,endurance,,https://www.gt-world-challenge.com,"{""primaryColor"":""#C8102E""}",true,2026-01-01 17:28:22.57152+00,2026-01-01 17:28:22.57152+00,,100
85185577-a7e6-4aff-a740-5f94876e042f,Moto2 World Championship,Moto2,motorbike,,https://www.motogp.com/en/moto2,"{""primaryColor"":""#1D4289""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,0d273401-4838-43fc-a908-cd5087ec6430,21
8fcd1ac8-e1ab-48de-9061-e8d218d047ee,Isle of Man TT,TT,motorbike,,https://www.iomtt.com,"{""primaryColor"":""#CE1126""}",true,2026-01-01 17:28:22.57152+00,2026-01-01 17:28:22.57152+00,,100
a15b518f-c571-42cf-ab74-a5d5cde65c5b,Asian Le Mans Series,Asian LMS,endurance,https://yzeorxruvmotuhpregvk.supabase.co/storage/v1/object/public/assets/championships/asian-lms/logo.png,https://asianlemansseries.com,"{""iconUrl"":""https://yzeorxruvmotuhpregvk.supabase.co/storage/v1/object/public/assets/championships/asian-lms/icon.jpg"",""logoDarkUrl"":""https://yzeorxruvmotuhpregvk.supabase.co/storage/v1/object/public/assets/championships/asian-lms/logo-dark.png"",""primaryColor"":""#D4AF37""}",true,2026-01-01 17:28:22.57152+00,2026-01-26 12:59:47.826654+00,,100
a4c38735-c16e-4df1-aec8-847f56962555,Moto3 World Championship,Moto3,motorbike,,https://www.motogp.com/en/moto3,"{""primaryColor"":""#FF5800""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,0d273401-4838-43fc-a908-cd5087ec6430,22
b6c00f01-32d5-42f3-b750-11aa1c770234,FIA World Rally Championship,WRC,rally,,https://www.wrc.com,"{""primaryColor"":""#003F87""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,,70
bf727de1-e623-4378-9818-d457d399d969,FIA Formula 3 Championship,F3,formula,,https://www.fiaformula3.com,"{""primaryColor"":""#E10600""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,e6b50f04-9ffe-479b-bf96-89560b99131b,3
cdbf1c79-a870-4ba9-a48e-3a5d212650db,FIM Superbike World Championship,WorldSBK,motorbike,,https://www.worldsbk.com,"{""primaryColor"":""#E10600""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,,25
d21b58ba-fed6-4d5f-b2a3-1f498a190ecd,NASCAR Xfinity Series,Xfinity,stock,,https://www.nascar.com/xfinity-series,"{""primaryColor"":""#004990""}",true,2026-01-01 17:28:22.57152+00,2026-01-01 17:28:22.57152+00,,100
d36e796d-42be-46c4-bd15-1beb5f08dde9,NTT IndyCar Series,IndyCar,formula,,https://www.indycar.com,"{""primaryColor"":""#0057B8""}",true,2026-01-01 17:28:22.57152+00,2026-02-08 20:00:09.302265+00,,30
da2e0048-d8fb-4013-b6b0-c1d200ad6ecb,FIM Supersport World Championship,WorldSSP,motorbike,,https://www.worldsbk.com/en/supersport,"{""primaryColor"":""#005BBB""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,cdbf1c79-a870-4ba9-a48e-3a5d212650db,26
de9cb586-d549-48a9-8f2e-d632f2c0c9f9,GT World Challenge America,GTWC America,gt,,https://www.gt-world-challenge-america.com,"{""primaryColor"":""#BD0D18""}",true,2026-01-01 17:28:22.57152+00,2026-01-01 17:28:22.57152+00,,100
e0d18f98-a49d-454f-80c5-3f191d394aec,FIA World Endurance Championship,WEC,endurance,https://yzeorxruvmotuhpregvk.supabase.co/storage/v1/object/public/assets/championships/wec/logo.png,,"{""logoDarkUrl"":""https://yzeorxruvmotuhpregvk.supabase.co/storage/v1/object/public/assets/championships/wec/logo-dark.png""}",true,2025-12-26 18:44:11.682642+00,2026-02-04 12:01:44.862941+00,,10
e21003ed-3d72-42af-b8b5-56e61e60ebd5,IMSA WeatherTech SportsCar Championship,IMSA,endurance,,https://www.imsa.com,"{""primaryColor"":""#003366""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,,15
e3450858-6da0-4bb3-a633-ffdb73ebb916,WTCR - FIA World Touring Car Cup,WTCR,touring,,https://www.fiawtcr.com,"{""primaryColor"":""#1F4E79""}",true,2026-01-01 17:28:22.57152+00,2026-01-01 17:28:22.57152+00,,100
e6b50f04-9ffe-479b-bf96-89560b99131b,FIA Formula One World Championship,F1,formula,https://yzeorxruvmotuhpregvk.supabase.co/storage/v1/object/public/assets/championships/f1/icon.svg,,{},true,2025-12-26 16:23:52.12114+00,2026-01-05 09:08:40.386032+00,,1
ed86c018-300c-4ad1-a92c-68422b28f3dc,Super GT,Super GT,gt,,https://supergt.net,"{""primaryColor"":""#E60012""}",true,2026-01-01 17:28:22.57152+00,2026-01-05 09:08:40.386032+00,,60
f7d8b6be-9170-4e0d-b99e-5b43a9b8aa9f,FIA World Rallycross Championship,World RX,rally,,https://www.fiaworldrallycross.com,"{""primaryColor"":""#E31937""}",true,2026-01-01 17:28:22.57152+00,2026-01-01 17:28:22.57152+00,,100